simID,time,cellID,cellType,x,y
0,11500,77,B,0.2929621796,5.752085233
0,11500,78,B,11.27105404,5.779031487
0,11500,79,B,5.184647258,8.496216537
0,11500,80,B,0.3348406426,4.842094992
0,11500,81,B,9.381276751,9.36080805
0,11500,82,B,5.01200947,4.960567472
0,11500,83,B,0.38103269,6.589661216
0,11500,84,B,4.23890995,5.558038825
0,11500,85,B,8.865004222,10.00520676
0,11500,86,B,5.120547835,6.743526344
0,11500,87,B,5.410664198,4.208049452
0,11500,88,B,4.676115046,9.995180245
0,11500,89,B,4.460286794,3.97659571
0,11500,90,B,3.536539167,8.775078932
0,11500,91,B,11.25809892,4.839744969
0,11500,92,B,10.29785561,6.119932932
0,11500,93,B,5.291492288,9.357556678
0,11500,94,B,11.98794972,4.283201064
0,11500,95,B,4.440491988,3.082839449
0,11500,96,B,4.052277934,4.755387165
0,11500,97,B,10.01864052,8.761547551
0,11500,98,B,4.178025561,7.215909378
0,11500,99,B,9.686864967,2.435189369
0,11500,100,B,10.51154567,5.171174131
0,11750,1,A,3.275306619,6.117936447
0,11750,2,A,1.630875021,7.304314792
0,11750,3,A,8.084505995,6.470312961
0,11750,4,A,8.579848491,7.883597846
0,11750,5,A,9.257604875,8.417571075
0,11750,6,A,5.978246695,5.395424752
0,11750,7,A,9.302895656,1.559471969
0,11750,8,A,11.18099625,2.870151728
0,11750,9,A,7.787299868,8.281180097
0,11750,10,A,8.1059194,5.089463087
0,11750,11,A,7.826006802,9.43839544
0,11750,12,A,8.518421716,8.918469462
0,11750,13,A,6.238199645,8.762287019
0,11750,14,A,2.898997474,4.514450119
0,11750,15,A,1.126729409,4.99602348
0,11750,16,A,9.609266555,7.59577646
0,11750,17,A,7.085924804,4.98098371
0,11750,18,A,6.859868399,7.579121062
0,11750,19,A,3.121692188,6.986599658
0,11750,20,A,11.6999079,3.342066065
0,11750,21,A,6.635082454,5.872182034
0,11750,22,A,2.913168112,10.38676219
0,11750,23,A,8.659204056,5.602440155
0,11750,24,A,6.896019794,9.347117561
0,11750,25,A,1.256760751,5.772451588
0,11750,26,A,3.178803717,5.305384745
0,11750,27,A,2.119040878,5.128874778
0,11750,28,A,7.544011121,5.856736964
0,11750,29,A,9.158955197,6.170525256
0,11750,30,A,7.756518015,4.344822342
0,11750,31,A,6.834321991,4.119016912
0,11750,32,A,9.692928984,6.771377772
0,11750,33,A,10.14649116,4.297167014
0,11750,34,A,9.626271321,3.907946846
0,11750,35,A,6.095806635,4.584623114
0,11750,36,A,7.745355404,7.297248369
0,11750,37,A,1.176688248,6.587654879
0,11750,38,A,5.988372927,7.084706307
0,11750,39,A,2.259098733,5.920029328
0,11750,40,A,6.007405477,7.928943886
0,11750,41,A,1.952764704,4.346088316
0,11750,42,A,2.499070601,7.612781226
0,11750,43,A,2.850036348,9.560593568
0,11750,44,A,3.763389026,9.814703009
0,11750,45,A,5.860038842,6.313967593
0,11750,46,A,3.823548104,10.60241094
0,11750,47,A,6.995256343,6.697358061
0,11750,48,A,2.249418284,6.639759002
0,11750,49,A,8.722560007,7.075527993
0,11750,50,A,7.090577964,8.515677203
0,11750,51,B,9.15328694,3.172333322
0,11750,52,B,4.420582377,9.219029614
0,11750,53,B,8.712748706,2.378448419
0,11750,54,B,10.3675531,9.683583678
0,11750,55,B,-0.5371791688,6.229158324
0,11750,56,B,8.739046151,4.052904592
0,11750,57,B,7.933478489,2.706218551
0,11750,58,B,3.65854363,3.89094208
0,11750,59,B,8.155315091,3.525572668
0,11750,60,B,5.19306619,3.329469943
0,11750,61,B,2.692745424,8.5682821
0,11750,62,B,10.5423243,8.034121507
0,11750,63,B,5.036559375,7.716384327
0,11750,64,B,3.408266206,7.898996759
0,11750,65,B,5.860660656,9.876619247
0,11750,66,B,4.251241554,8.257773522
0,11750,67,B,10.25859665,3.123208446
0,11750,68,B,4.997276794,5.951048852
0,11750,69,B,10.92839543,3.971557261
0,11750,70,B,11.23731532,6.632488031
0,11750,71,B,-0.4561190505,5.239601341
0,11750,72,B,10.94111909,8.898217046
0,11750,73,B,9.827862808,5.491082564
0,11750,74,B,4.087829646,6.52324689
0,11750,75,B,9.177219575,4.828408459
0,11750,76,B,9.562660903,10.20569293
0,11750,77,B,0.2849872598,5.698170682
0,11750,78,B,11.20024179,5.715739123
0,11750,79,B,5.195845969,8.534305838
0,11750,80,B,0.3130152058,4.688334859
0,11750,81,B,9.416149114,9.376669718
0,11750,82,B,5.038448793,5.057028073
0,11750,83,B,0.2321764439,6.608725446
0,11750,84,B,4.19860236,5.602000865
0,11750,85,B,8.66252072,9.932670425
0,11750,86,B,5.016104991,6.829612569
0,11750,87,B,5.324078455,4.240901712
0,11750,88,B,4.861023191,10.05911192
0,11750,89,B,4.520660445,4.073894486
0,11750,90,B,3.5521064,8.856333368
0,11750,91,B,11.39920541,4.742854024
0,11750,92,B,10.38959631,6.211777556
0,11750,93,B,5.402723917,9.305544141
0,11750,94,B,12.05259932,4.173095213
0,11750,95,B,4.308818427,3.144936756
0,11750,96,B,3.941926156,4.751832944
0,11750,97,B,10.07163241,8.719306453
0,11750,98,B,4.133732332,7.325589643
0,11750,99,B,9.628899188,2.411063072
0,11750,100,B,10.52627211,5.046469374
0,12000,1,A,3.191251122,6.130899431
0,12000,2,A,1.502723651,7.242275742
0,12000,3,A,8.047710904,6.400943421
0,12000,4,A,8.561314419,7.804052091
0,12000,5,A,9.210284396,8.422082059
0,12000,6,A,5.883717512,5.513023356
0,12000,7,A,9.303642017,1.566326178
0,12000,8,A,11.20110147,3.05550429
0,12000,9,A,7.812324791,8.238641494
0,12000,10,A,8.022784992,4.954684582
0,12000,11,A,7.837644269,9.24730618
0,12000,12,A,8.57890378,8.930020682
0,12000,13,A,6.203278323,8.764112434
0,12000,14,A,2.862783624,4.444856545
0,12000,15,A,1.176548646,4.879778594
0,12000,16,A,9.62858586,7.672789149
0,12000,17,A,7.02482574,4.970643869
0,12000,18,A,7.02043914,7.591637058
0,12000,19,A,3.141745214,6.938660393
0,12000,20,A,11.85893394,3.269638364
0,12000,21,A,6.673271124,5.784044744
0,12000,22,A,2.957508036,10.40658061
0,12000,23,A,8.580525293,5.544512094
0,12000,24,A,6.939993211,9.397985415
0,12000,25,A,1.259612198,5.735644145
0,12000,26,A,3.186772739,5.300316126
0,12000,27,A,2.091271152,5.036244472
0,12000,28,A,7.544887808,5.812402558
0,12000,29,A,9.14358135,6.115674159
0,12000,30,A,7.648662851,4.212075487
0,12000,31,A,6.802049152,4.042251421
0,12000,32,A,9.70436728,6.80599961
0,12000,33,A,9.993763179,4.436669065
0,12000,34,A,9.680434645,3.856932551
0,12000,35,A,6.061653825,4.707134571
0,12000,36,A,7.804073805,7.202483019
0,12000,37,A,1.175921989,6.504073716
0,12000,38,A,5.966024709,7.141084657
0,12000,39,A,2.305720129,5.756427746
0,12000,40,A,6.053631991,7.934850273
0,12000,41,A,1.925632148,4.222534992
0,12000,42,A,2.33868418,7.500771783
0,12000,43,A,2.836480602,9.54015239
0,12000,44,A,3.759312606,9.7169634
0,12000,45,A,5.942850351,6.382140105
0,12000,46,A,3.801086563,10.51011512
0,12000,47,A,6.892915987,6.703983556
0,12000,48,A,2.202386268,6.601832218
0,12000,49,A,8.800595525,6.982345321
0,12000,50,A,7.030210579,8.518442396
0,12000,51,B,9.158688009,3.252919875
0,12000,52,B,4.356669591,9.146387276
0,12000,53,B,8.80281708,2.39158526
0,12000,54,B,10.33511809,9.704052378
0,12000,55,B,-0.5699745197,6.232246254
0,12000,56,B,8.676067116,4.1046038
0,12000,57,B,8.033057725,2.545911255
0,12000,58,B,3.626151128,3.843601131
0,12000,59,B,8.156881734,3.419667624
0,12000,60,B,5.27462608,3.441260525
0,12000,61,B,2.679195146,8.347135134
0,12000,62,B,10.46705302,8.029983678
0,12000,63,B,5.12206417,7.603439098
0,12000,64,B,3.365683794,7.787867318
0,12000,65,B,5.880184644,9.757270992
0,12000,66,B,4.308894004,8.211714228
0,12000,67,B,10.30161555,3.22383729
0,12000,68,B,5.003230036,5.931622483
0,12000,69,B,10.93126872,4.015281785
0,12000,70,B,11.131193,6.627449583
0,12000,71,B,-0.429798131,5.17023731
0,12000,72,B,10.9145397,8.969383563
0,12000,73,B,9.880926104,5.454448445
0,12000,74,B,4.109617056,6.3919021
0,12000,75,B,9.142580241,4.916896216
0,12000,76,B,9.507641046,10.30788212
0,12000,77,B,0.3083152778,5.718872409
0,12000,78,B,11.25197581,5.731063737
0,12000,79,B,5.17941562,8.497849643
0,12000,80,B,0.3385207783,4.773615329
0,12000,81,B,9.417263172,9.459673298
0,12000,82,B,4.973857813,5.024734921
0,12000,83,B,0.2039768758,6.609665432
0,12000,84,B,4.124401175,5.501176108
0,12000,85,B,8.632827778,9.96196742
0,12000,86,B,4.881563135,6.825154349
0,12000,87,B,5.615283812,4.156513452
0,12000,88,B,4.830586014,10.06849912
0,12000,89,B,4.618648732,4.151137741
0,12000,90,B,3.484717147,8.749266332
0,12000,91,B,11.37100584,4.745987309
0,12000,92,B,10.32354855,6.233984519
0,12000,93,B,5.266123698,9.291844283
0,12000,94,B,12.078815,4.155049694
0,12000,95,B,4.385975941,3.23523403
0,12000,96,B,3.916139024,4.650668405
0,12000,97,B,10.01202756,8.787054694
0,12000,98,B,4.090275711,7.335666539
0,12000,99,B,9.700524826,2.500298405
0,12000,100,B,10.62167986,5.125362035
0,12250,1,A,3.185190272,6.007046042
0,12250,2,A,1.499253419,7.279298893
0,12250,3,A,7.969360171,6.3934926
0,12250,4,A,8.532824533,7.843189989
0,12250,5,A,9.231382899,8.467428099
0,12250,6,A,5.829501239,5.66090822
0,12250,7,A,9.276728939,1.616397354
0,12250,8,A,11.13309021,3.078065067
0,12250,9,A,7.787154064,8.244300395
0,12250,10,A,8.13781234,4.815282799
0,12250,11,A,7.848013801,9.299716863
0,12250,12,A,8.573295356,8.933623171
0,12250,13,A,6.193828082,8.845311761
0,12250,14,A,2.724078277,4.363099841
0,12250,15,A,1.108143832,4.83470652
0,12250,16,A,9.555418139,7.662221003
0,12250,17,A,7.172546758,4.968540316
0,12250,18,A,6.972729024,7.617780508
0,12250,19,A,3.191203648,6.7697953
0,12250,20,A,11.82870325,3.123838252
0,12250,21,A,6.66535246,5.795944898
0,12250,22,A,3.017448734,10.53638407
0,12250,23,A,8.562097815,5.552877914
0,12250,24,A,6.833367974,9.439139012
0,12250,25,A,1.221667955,5.620487249
0,12250,26,A,3.111871936,5.220777659
0,12250,27,A,2.124965779,5.005383973
0,12250,28,A,7.590738012,5.751074395
0,12250,29,A,9.133840104,6.173512112
0,12250,30,A,7.654881101,4.113489235
0,12250,31,A,6.74690333,4.209882187
0,12250,32,A,9.656472099,6.896674369
0,12250,33,A,10.11248163,4.374003358
0,12250,34,A,9.603598304,3.920542967
0,12250,35,A,6.14405923,4.880405251
0,12250,36,A,7.727091033,7.210020224
0,12250,37,A,1.224343057,6.416464538
0,12250,38,A,5.935069097,7.316847934
0,12250,39,A,2.235599092,5.815690926
0,12250,40,A,6.103260056,8.050644373
0,12250,41,A,1.710330706,4.204299242
0,12250,42,A,2.414046778,7.420690362
0,12250,43,A,2.737668507,9.628997304
0,12250,44,A,3.583972043,9.726477289
0,12250,45,A,5.965775294,6.536659883
0,12250,46,A,3.850459544,10.52150888
0,12250,47,A,6.905075002,6.685589147
0,12250,48,A,2.167215538,6.612981626
0,12250,49,A,8.661027346,6.96278669
0,12250,50,A,7.092191375,8.604941538
0,12250,51,B,9.154890085,3.148793523
0,12250,52,B,4.329887016,9.076187654
0,12250,53,B,8.923722622,2.340989271
0,12250,54,B,10.44606001,9.75047066
0,12250,55,B,-0.5956375438,6.288817012
0,12250,56,B,8.731631758,4.067287788
0,12250,57,B,8.05364549,2.629125561
0,12250,58,B,3.629284413,3.908773466
0,12250,59,B,8.167955297,3.393710165
0,12250,60,B,5.24605965,3.494239815
0,12250,61,B,2.716871721,8.455170499
0,12250,62,B,10.46735544,7.974445023
0,12250,63,B,4.961244013,7.583177188
0,12250,64,B,3.272225976,7.799665053
0,12250,65,B,5.791564629,9.805303153
0,12250,66,B,4.135306847,8.152525051
0,12250,67,B,10.24977936,3.256727339
0,12250,68,B,5.006397616,5.936718359
0,12250,69,B,11.03168363,3.999583632
0,12250,70,B,11.04107089,6.626898501
0,12250,71,B,-0.4619627737,5.256676607
0,12250,72,B,10.8928665,8.904796946
0,12250,73,B,9.868282189,5.413063759
0,12250,74,B,4.096573772,6.367969472
0,12250,75,B,9.222198751,4.931164473
0,12250,76,B,9.759790216,10.2847336
0,12250,77,B,0.2927517351,5.848799307
0,12250,78,B,11.06707716,5.833863981
0,12250,79,B,5.14960957,8.397519621
0,12250,80,B,0.2462541848,4.874069401
0,12250,81,B,9.497301204,9.426802284
0,12250,82,B,5.05367593,5.048036017
0,12250,83,B,0.2136900604,6.670137839
0,12250,84,B,4.142795586,5.442563407
0,12250,85,B,8.795845477,9.960124679
0,12250,86,B,4.923911383,6.767275888
0,12250,87,B,5.703826404,4.125960023
0,12250,88,B,4.749682697,9.909998969
0,12250,89,B,4.705911173,4.271659868
0,12250,90,B,3.500777202,8.827362285
0,12250,91,B,11.48129748,4.890745092
0,12250,92,B,10.15975685,6.147252649
0,12250,93,B,5.275825861,9.173946157
0,12250,94,B,12.05889738,4.1097997
0,12250,95,B,4.45367383,3.31152047
0,12250,96,B,3.886520905,4.621985594
0,12250,97,B,10.06254588,8.749385993
0,12250,98,B,4.010605239,7.283008452
0,12250,99,B,9.889646207,2.452692119
0,12250,100,B,10.7095693,4.967510583
0,12500,1,A,3.228700968,6.005830962
0,12500,2,A,1.458401905,7.235040705
0,12500,3,A,7.971950865,6.318636226
0,12500,4,A,8.563582172,7.733574884
0,12500,5,A,9.172379514,8.467076983
0,12500,6,A,5.851410379,5.665919886
0,12500,7,A,9.313495824,1.435699403
0,12500,8,A,11.12993338,2.990319358
0,12500,9,A,7.882405938,8.258400179
0,12500,10,A,8.12877102,4.774752739
0,12500,11,A,7.868660629,9.384031353
0,12500,12,A,8.507735691,8.922777911
0,12500,13,A,6.187844924,8.949544672
0,12500,14,A,2.769389927,4.362091605
0,12500,15,A,1.196946491,4.83880026
0,12500,16,A,9.555266983,7.624223226
0,12500,17,A,7.169270194,5.05148263
0,12500,18,A,7.022005783,7.714461844
0,12500,19,A,3.062473095,6.914847424
0,12500,20,A,11.76369379,3.322529543
0,12500,21,A,6.624841292,5.799109833
0,12500,22,A,2.981502074,10.50107199
0,12500,23,A,8.616534694,5.536515202
0,12500,24,A,6.985010863,9.45207745
0,12500,25,A,1.240088209,5.646841485
0,12500,26,A,3.106203681,5.221722368
0,12500,27,A,2.142112406,5.072819993
0,12500,28,A,7.583803845,5.730465564
0,12500,29,A,9.200837302,6.0924293
0,12500,30,A,7.542242939,4.084292553
0,12500,31,A,6.722150375,4.187009204
0,12500,32,A,9.610726133,6.779802826
0,12500,33,A,10.06619088,4.351330339
0,12500,34,A,9.594151211,3.891256984
0,12500,35,A,6.170356672,4.810700729
0,12500,36,A,7.73451487,7.173970122
0,12500,37,A,1.2100748,6.422921625
0,12500,38,A,6.135912688,7.306508092
0,12500,39,A,2.239045706,5.913449428
0,12500,40,A,6.130217666,8.079782448
0,12500,41,A,1.781451985,4.216685002
0,12500,42,A,2.2717106,7.581920722
0,12500,43,A,2.778910771,9.641745658
0,12500,44,A,3.6170646,9.689371596
0,12500,45,A,5.903802374,6.573286259
0,12500,46,A,3.859451776,10.54925216
0,12500,47,A,6.936369472,6.687596066
0,12500,48,A,2.266042345,6.695783541
0,12500,49,A,8.626561207,6.92205398
0,12500,50,A,7.091878046,8.607448167
0,12500,51,B,9.163919643,3.035840169
0,12500,52,B,4.505350995,9.093734052
0,12500,53,B,8.903253922,2.189835807
0,12500,54,B,10.35527189,9.718852821
0,12500,55,B,-0.4781043524,6.350230997
0,12500,56,B,8.735286209,3.985538957
0,12500,57,B,8.144047735,2.633830307
0,12500,58,B,3.534659196,3.903133552
0,12500,59,B,8.195107815,3.474500117
0,12500,60,B,5.151434433,3.563485421
0,12500,61,B,2.825337198,8.534246393
0,12500,62,B,10.51373897,8.024343764
0,12500,63,B,4.986756126,7.566338505
0,12500,64,B,3.301329204,7.876861113
0,12500,65,B,5.76994496,9.937527795
0,12500,66,B,4.258103132,8.091472028
0,12500,67,B,10.22805105,3.150919914
0,12500,68,B,5.000660427,5.973081044
0,12500,69,B,10.91417284,3.956399403
0,12500,70,B,11.18266374,6.621359868
0,12500,71,B,-0.4889824096,5.288289374
0,12500,72,B,10.86069128,9.026381013
0,12500,73,B,9.861818804,5.449397273
0,12500,74,B,4.121523541,6.40694187
0,12500,75,B,9.151082624,4.863992504
0,12500,76,B,9.66018372,10.2600286
0,12500,77,B,0.2794890526,5.745192005
0,12500,78,B,11.21621682,5.797994949
0,12500,79,B,5.195900318,8.346190423
0,12500,80,B,0.2264152927,4.80573544
0,12500,81,B,9.447168639,9.351290107
0,12500,82,B,5.068128014,5.059398463
0,12500,83,B,0.2990863282,6.646679345
0,12500,84,B,4.186006238,5.513322592
0,12500,85,B,8.808291757,10.01147333
0,12500,86,B,5.001097532,6.850827079
0,12500,87,B,5.571894559,4.240799368
0,12500,88,B,4.726694774,9.925429221
0,12500,89,B,4.525471725,4.228518149
0,12500,90,B,3.700110832,8.780126831
0,12500,91,B,11.32431989,4.837165913
0,12500,92,B,10.37259155,6.259327916
0,12500,93,B,5.387684148,9.225958693
0,12500,94,B,11.97135433,4.200806681
0,12500,95,B,4.244974983,3.337262219
0,12500,96,B,3.928199835,4.750373909
0,12500,97,B,10.03711327,8.658779489
0,12500,98,B,3.887467125,7.196843105
0,12500,99,B,9.885751433,2.410582844
0,12500,100,B,10.580267,5.040556461
0,12750,1,A,3.170443903,6.128328248
0,12750,2,A,1.391116339,7.181302943
0,12750,3,A,8.008990666,6.418848354
0,12750,4,A,8.573808075,7.786688821
0,12750,5,A,9.154573592,8.373467708
0,12750,6,A,5.796891214,5.721379037
0,12750,7,A,9.373089269,1.554361453
0,12750,8,A,11.14725305,2.898997474
0,12750,9,A,7.797048076,8.327680082
0,12750,10,A,8.15221015,4.891074166
0,12750,11,A,7.719592204,9.446380567
0,12750,12,A,8.416944418,8.941456384
0,12750,13,A,6.147192515,8.825524826
0,12750,14,A,2.824321584,4.477636229
0,12750,15,A,1.166330395,4.564931741
0,12750,16,A,9.633599116,7.649289509
0,12750,17,A,7.126344185,5.065269086
0,12750,18,A,7.005018338,7.618449477
0,12750,19,A,3.022680371,7.006652685
0,12750,20,A,11.69303918,3.270704558
0,12750,21,A,6.696728252,5.879239936
0,12750,22,A,2.951271381,10.40628618
0,12750,23,A,8.620965604,5.603516869
0,12750,24,A,6.758449248,9.470079409
0,12750,25,A,1.135578567,5.488313246
0,12750,26,A,2.991660846,5.341624853
0,12750,27,A,2.017835761,5.071848985
0,12750,28,A,7.649624883,5.748870073
0,12750,29,A,9.144469656,6.12549412
0,12750,30,A,7.615136698,4.228055242
0,12750,31,A,6.629204724,4.301348671
0,12750,32,A,9.677600519,6.744593516
0,12750,33,A,10.0687101,4.35038563
0,12750,34,A,9.577461353,3.846540751
0,12750,35,A,6.095893234,4.973893668
0,12750,36,A,7.744095792,7.285282051
0,12750,37,A,1.103420286,6.391272291
0,12750,38,A,6.048342873,7.333147315
0,12750,39,A,2.072062066,5.87861013
0,12750,40,A,6.107229743,8.071909868
0,12750,41,A,1.965624835,4.206474936
0,12750,42,A,2.228883785,7.496581998
0,12750,43,A,2.888920577,9.514480738
0,12750,44,A,3.676178201,9.686102902
0,12750,45,A,5.894336388,6.553892953
0,12750,46,A,3.844966235,10.50988928
0,12750,47,A,6.939203598,6.698302765
0,12750,48,A,2.178259971,6.603712189
0,12750,49,A,8.73497288,7.009159313
0,12750,50,A,7.063590307,8.601576797
0,12750,51,B,9.146075508,3.133597113
0,12750,52,B,4.471824842,9.173946157
0,12750,53,B,8.833984697,2.279151759
0,12750,54,B,10.3636546,9.781490185
0,12750,55,B,-0.5262029959,6.428430856
0,12750,56,B,8.717776025,4.06539837
0,12750,57,B,8.135520286,2.702812875
0,12750,58,B,3.690978644,3.984783189
0,12750,59,B,8.077578125,3.51400313
0,12750,60,B,5.096705857,3.575094322
0,12750,61,B,2.687382625,8.515293363
0,12750,62,B,10.57076476,8.202314372
0,12750,63,B,5.060882486,7.583803845
0,12750,64,B,3.251410201,7.923765305
0,12750,65,B,5.794045937,9.974291678
0,12750,66,B,4.257194796,8.083249529
0,12750,67,B,10.35779111,3.252003793
0,12750,68,B,4.869752081,5.892769745
0,12750,69,B,10.96492419,4.040206126
0,12750,70,B,11.14885591,6.688624222
0,12750,71,B,-0.428633435,5.3059054
0,12750,72,B,10.9792227,9.127562398
0,12750,73,B,9.866715546,5.490142578
0,12750,74,B,4.073584275,6.506580344
0,12750,75,B,9.197058466,4.880052559
0,12750,76,B,9.567699358,10.20852706
0,12750,77,B,0.285617066,5.706987968
0,12750,78,B,11.24880771,5.823524139
0,12750,79,B,5.118434168,8.433103666
0,12750,80,B,0.2353097293,4.687394874
0,12750,81,B,9.479128149,9.260111504
0,12750,82,B,5.031742933,5.0687157
0,12750,83,B,0.2002169334,6.64413157
0,12750,84,B,4.019023021,5.572571365
0,12750,85,B,8.785165279,9.80072761
0,12750,86,B,4.980520732,6.758855021
0,12750,87,B,5.644007357,4.196083135
0,12750,88,B,4.768233635,10.04249285
0,12750,89,B,4.603882585,4.273234383
0,12750,90,B,3.659552573,8.697750697
0,12750,91,B,11.35426265,4.898104337
0,12750,92,B,10.4091203,6.235395284
0,12750,93,B,5.378650621,9.297907341
0,12750,94,B,11.93029727,4.228681899
0,12750,95,B,4.335213601,3.20660422
0,12750,96,B,3.875560641,4.795179889
0,12750,97,B,10.07006576,8.784792117
0,12750,98,B,3.956756818,7.260089811
0,12750,99,B,9.793621144,2.50163996
0,12750,100,B,10.58893782,5.084695455
0,13000,1,A,3.132340634,6.100616779
0,13000,2,A,1.317562312,7.148005
0,13000,3,A,8.174428132,6.469920905
0,13000,4,A,8.728706309,7.932538504
0,13000,5,A,9.362256606,8.410364518
0,13000,6,A,5.805664413,5.656833359
0,13000,7,A,9.328373039,1.630882894
0,13000,8,A,11.13287615,2.943408251
0,13000,9,A,7.774029082,8.424106663
0,13000,10,A,8.047710904,4.970855872
0,13000,11,A,7.872261338,9.365846498
0,13000,12,A,8.580478294,8.918999075
0,13000,13,A,6.172416242,8.788163908
0,13000,14,A,2.865786953,4.513489743
0,13000,15,A,1.190333527,4.671901644
0,13000,16,A,9.732078745,7.521459337
0,13000,17,A,7.093820996,5.173542201
0,13000,18,A,7.028636065,7.746929924
0,13000,19,A,3.06274706,6.933535347
0,13000,20,A,11.79343411,3.274361909
0,13000,21,A,6.635045043,6.068547053
0,13000,22,A,2.939274847,10.2831893
0,13000,23,A,8.521596148,5.541528458
0,13000,24,A,6.916964767,9.54607601
0,13000,25,A,1.118850535,5.557409019
0,13000,26,A,3.121891579,5.338295342
0,13000,27,A,2.048541957,5.024849705
0,13000,28,A,7.535864579,5.953555481
0,13000,29,A,9.110775032,6.129272957
0,13000,30,A,7.639889653,4.258761439
0,13000,31,A,6.785216009,4.28331128
0,13000,32,A,9.648629436,6.694523929
0,13000,33,A,10.1571446,4.355110742
0,13000,34,A,9.651458843,3.922559921
0,13000,35,A,6.212678179,4.954350785
0,13000,36,A,7.840456129,7.450606155
0,13000,37,A,1.262131423,6.302154731
0,13000,38,A,6.040347485,7.218462774
0,13000,39,A,2.160384419,5.80797165
0,13000,40,A,6.063847125,7.962304714
0,13000,41,A,2.011285778,4.145698647
0,13000,42,A,2.251241902,7.507288703
0,13000,43,A,2.793323884,9.495107904
0,13000,44,A,3.712629803,9.666811941
0,13000,45,A,5.941275837,6.538332017
0,13000,46,A,3.815995155,10.50737005
0,13000,47,A,7.182819278,6.858096978
0,13000,48,A,2.199223364,6.661582879
0,13000,49,A,8.73277958,7.127597499
0,13000,50,A,6.961876621,8.704864997
0,13000,51,B,9.228921352,3.232247524
0,13000,52,B,4.450195867,9.14547049
0,13000,53,B,8.937383113,2.4091831
0,13000,54,B,10.40978669,9.838515978
0,13000,55,B,-0.6028441,6.340516221
0,13000,56,B,8.732450817,4.10938862
0,13000,57,B,8.1983922,2.793554506
0,13000,58,B,3.568185349,3.976452429
0,13000,59,B,8.079489586,3.562858764
0,13000,60,B,5.064075008,3.455655199
0,13000,61,B,2.764848776,8.444440175
0,13000,62,B,10.49805703,8.159881623
0,13000,63,B,5.03066369,7.645216238
0,13000,64,B,3.368671456,7.795800997
0,13000,65,B,5.913023863,9.896505137
0,13000,66,B,4.267221309,8.151868478
0,13000,67,B,10.37877033,3.247539485
0,13000,68,B,4.973263862,5.900653343
0,13000,69,B,11.06175058,4.059171162
0,13000,70,B,11.03762428,6.774162912
0,13000,71,B,-0.3838668175,5.361854225
0,13000,72,B,10.99798901,8.978515749
0,13000,73,B,9.823640787,5.459195847
0,13000,74,B,4.073897603,6.408195184
0,13000,75,B,9.160529711,4.908078931
0,13000,76,B,9.514480738,10.35149304
0,13000,77,B,0.3108093099,5.70415384
0,13000,78,B,11.23164707,5.830429963
0,13000,79,B,5.165669625,8.476875193
0,13000,80,B,0.228103173,4.698674701
0,13000,81,B,9.484141406,9.417715756
0,13000,82,B,5.020814223,5.017350289
0,13000,83,B,0.2635738525,6.662088918
0,13000,84,B,4.12837898,5.586695003
0,13000,85,B,8.792312002,9.935961152
0,13000,86,B,4.990785513,6.832461007
0,13000,87,B,5.605760808,4.24340834
0,13000,88,B,4.822141732,10.01279523
0,13000,89,B,4.674420868,4.229147956
0,13000,90,B,3.59556302,8.720925052
0,13000,91,B,11.38228567,4.95748407
0,13000,92,B,10.36553457,6.231477891
0,13000,93,B,5.400902203,9.31609182
0,13000,94,B,11.95317026,4.200169003
0,13000,95,B,4.134987172,3.366857524
0,13000,96,B,3.918653549,4.742439927
0,13000,97,B,10.10177493,8.923407714
0,13000,98,B,4.036924836,7.199036405
0,13000,99,B,9.857845698,2.460798131
0,13000,100,B,10.56814634,5.10835727
0,13250,1,A,3.12163393,6.055585643
0,13250,2,A,1.369872352,7.149217168
0,13250,3,A,8.140873635,6.50148836
0,13250,4,A,8.581737906,7.899657901
0,13250,5,A,9.26267737,8.507259419
0,13250,6,A,5.837937252,5.717932423
0,13250,7,A,9.507237967,1.680322672
0,13250,8,A,11.1703205,2.891484333
0,13250,9,A,7.745794697,8.445770643
0,13250,10,A,8.140873635,5.019869513
0,13250,11,A,7.898373223,9.447868564
0,13250,12,A,8.533759844,8.914118858
0,13250,13,A,6.11617299,8.813931671
0,13250,14,A,2.890142401,4.402579236
0,13250,15,A,1.220231734,4.642351908
0,13250,16,A,9.61154765,7.677952057
0,13250,17,A,7.116944329,5.185273915
0,13250,18,A,6.992552901,7.721041743
0,13250,19,A,2.92639404,6.940778118
0,13250,20,A,11.70148242,3.363794376
0,13250,21,A,6.608098789,6.144372558
0,13250,22,A,2.892699413,10.4399808
0,13250,23,A,8.585516742,5.654084255
0,13250,24,A,6.869728115,9.442782039
0,13250,25,A,1.153362335,5.437816713
0,13250,26,A,3.145945082,5.229421589
0,13250,27,A,2.152880359,5.022656405
0,13250,28,A,7.561137126,5.905691792
0,13250,29,A,9.228863675,6.142813788
0,13250,30,A,7.613256727,4.353073327
0,13250,31,A,6.72967026,4.287900992
0,13250,32,A,9.741070804,6.867534815
0,13250,33,A,10.11576426,4.370458314
0,13250,34,A,9.690311581,3.863967485
0,13250,35,A,6.219650132,5.031835829
0,13250,36,A,7.825419117,7.438201165
0,13250,37,A,1.225741226,6.257484159
0,13250,38,A,6.084586942,7.283464201
0,13250,39,A,2.186093184,5.813497626
0,13250,40,A,5.987596956,7.993853877
