simID,time,cellID,cellType,x,y
0,0.0,45,0,5.20125367,10.27717593
0,0.0,46,0,8.146541893,6.830562048
0,0.0,47,0,4.323933774,6.329236393
0,0.0,48,0,9.462521737,5.765245032
0,0.0,49,0,6.266570687,8.710533254
0,0.0,50,1,7.20655629,3.634610998
0,0.0,51,1,4.950590842,8.898530375
0,0.0,52,1,8.334539013,3.133285343
0,0.0,53,1,8.271873306,8.898530375
0,0.0,54,1,3.258616757,6.454567807
0,0.0,55,1,6.893227755,3.885273826
0,0.0,56,1,7.519884824,2.443962568
0,0.0,57,1,3.634610998,3.446613878
0,0.0,58,1,7.081224876,3.321282464
0,0.0,59,1,4.950590842,3.133285343
0,0.0,60,1,2.945288223,7.895879065
0,0.0,61,1,8.146541893,8.334539013
0,0.0,62,1,5.451916497,7.833213358
0,0.0,63,1,4.19860236,7.018559169
0,0.0,64,1,5.38925079,10.15184451
0,0.0,65,1,4.887925136,7.39455341
0,0.0,66,1,8.334539013,4.699928015
0,0.0,67,1,5.765245032,5.953242152
0,0.0,68,1,8.334539013,5.326585084
0,0.0,69,1,9.149193202,5.953242152
0,0.0,70,1,2.694625395,4.950590842
0,0.0,71,1,9.023861789,8.961196082
0,0.0,72,1,7.770547651,5.890576445
0,0.0,73,1,5.38925079,6.3919021
0,0.0,74,1,6.517233514,4.950590842
0,0.0,75,1,8.271873306,9.838515978
0,0.0,76,1,2.945288223,6.078573566
0,0.0,77,1,9.775850271,5.326585084
0,0.0,78,1,5.702579325,7.833213358
0,0.0,79,1,3.759942412,4.825259429
0,0.0,80,1,7.143890583,8.710533254
0,0.0,81,1,5.765245032,4.511930894
0,0.0,82,1,2.443962568,7.269221996
0,0.0,83,1,5.451916497,5.38925079
0,0.0,84,1,7.770547651,8.773198961
0,0.0,85,1,6.454567807,7.457219117
0,0.0,86,1,5.827910739,3.885273826
0,0.0,87,1,5.013256549,9.58785315
0,0.0,88,1,5.138587963,3.885273826
0,0.0,89,1,4.574596601,7.770547651
0,0.0,90,1,10.0265131,4.887925136
0,0.0,91,1,8.209207599,7.018559169
0,0.0,92,1,5.702579325,8.835864668
0,0.0,93,1,9.838515978,4.135936653
0,0.0,94,1,4.762593722,3.822608119
0,0.0,95,1,5.451916497,4.135936653
0,0.0,96,1,8.083876186,8.39720472
0,0.0,97,1,4.887925136,6.830562048
0,0.0,98,1,8.459870427,3.509279584
0,0.0,99,1,7.770547651,6.3919021
0,1.0,0,0,4.640380005,6.150904133
0,1.0,1,0,2.234237137,7.839511418
0,1.0,2,0,8.825838155,7.654302765
0,1.0,3,0,7.470828335,8.320613302
0,1.0,4,0,10.39369006,7.642067204
0,1.0,5,0,5.778339358,2.796885852
0,1.0,6,0,9.240685134,2.041335401
0,1.0,7,0,9.980140475,3.445047235
0,1.0,8,0,6.791902609,10.30866467
0,1.0,9,0,6.734536986,2.964306174
0,1.0,10,0,7.476860605,10.40749566
0,1.0,11,0,9.63855254,7.993813915
0,1.0,12,0,6.03492581,10.27624062
0,1.0,13,0,3.842347816,3.828874689
0,1.0,14,0,2.954466534,3.760891893
0,1.0,15,0,10.70617101,6.829626738
0,1.0,16,0,6.499913847,4.384080256
0,1.0,17,0,6.61170443,8.143707767
0,1.0,18,0,3.998894981,6.812205427
0,1.0,19,0,9.868746673,4.202381197
0,1.0,20,0,6.312629981,3.639937583
0,1.0,21,0,3.707668506,10.45730047
0,1.0,22,0,6.785355446,5.839757987
0,1.0,23,0,6.752466089,11.15040208
0,1.0,24,0,3.059395928,5.529858918
0,1.0,25,0,4.361969675,5.347785422
0,1.0,26,0,3.600601469,4.541846684
0,1.0,27,0,6.316955174,5.191491676
0,1.0,28,0,9.619341891,7.058153919
0,1.0,29,0,7.168956865,2.234659107
0,1.0,30,0,6.73625016,1.576982513
0,1.0,31,0,10.89098652,5.845457136
0,1.0,32,0,8.353652054,4.988816924
0,1.0,33,0,8.059313748,4.33904912
0,1.0,34,0,6.052880626,2.065461698
0,1.0,35,0,8.128907324,7.83982632
0,1.0,36,0,2.381296861,6.984234736
0,1.0,37,0,7.101480456,7.38917302
0,1.0,38,0,3.747722599,5.444396612
0,1.0,39,0,6.731052685,8.915535141
0,1.0,40,0,3.464563351,3.012677475
0,1.0,41,0,3.162738226,7.297421564
0,1.0,42,0,3.53591251,9.500121161
0,1.0,43,0,4.318526073,9.840742678
0,1.0,44,0,7.068943657,6.615483266
0,1.0,45,0,4.55987016,10.73651556
0,1.0,46,0,7.956351472,6.919234024
0,1.0,47,0,3.224150618,6.412268455
0,1.0,48,0,10.14804659,6.170673165
0,1.0,49,0,6.563839166,9.500939907
0,1.0,50,1,8.310532746,3.483090931
0,1.0,51,1,4.593805687,8.944191316
0,1.0,52,1,8.5193871,2.391058855
0,1.0,53,1,9.248959502,9.74436153
0,1.0,54,1,2.093974595,6.278477171
0,1.0,55,1,7.335334317,3.801301778
0,1.0,56,1,8.002724095,1.745866593
0,1.0,57,1,2.541126063,2.819640315
0,1.0,58,1,7.764534275,2.867114336
0,1.0,59,1,4.919100538,2.254705835
0,1.0,60,1,2.764497658,8.735286209
0,1.0,61,1,9.095927352,8.681080372
0,1.0,62,1,5.276701934,7.706634866
0,1.0,63,1,3.384888156,7.947264945
0,1.0,64,1,5.454435722,10.88871765
0,1.0,65,1,4.446116157,8.058369037
0,1.0,66,1,9.014820468,4.020581869
0,1.0,67,1,6.098838595,6.393149179
0,1.0,68,1,9.253012507,5.001409301
0,1.0,69,1,9.388519521,5.934347969
0,1.0,70,1,1.898865389,4.875329013
0,1.0,71,1,9.841035202,9.072041954
0,1.0,72,1,7.68312899,5.797831199
0,1.0,73,1,5.420896972,6.540733154
0,1.0,74,1,7.293784434,4.899261645
0,1.0,75,1,8.583635198,10.56418486
0,1.0,76,1,1.903588935,5.658177995
0,1.0,77,1,10.08886548,5.187467214
0,1.0,78,1,5.617353963,8.378405008
0,1.0,79,1,2.579633823,4.716847756
0,1.0,80,1,7.725428342,9.323717196
0,1.0,81,1,5.496409149,4.718727727
0,1.0,82,1,1.448793731,6.865168483
0,1.0,83,1,5.402543516,5.521861554
0,1.0,84,1,8.274100007,9.956849193
0,1.0,85,1,6.084526808,7.413666451
0,1.0,86,1,5.407200264,3.866694546
0,1.0,87,1,5.207551731,9.944323402
0,1.0,88,1,4.945264257,3.22164399
0,1.0,89,1,3.687563521,8.64724089
0,1.0,90,1,10.73221083,4.640411339
0,1.0,91,1,8.81831827,6.605278832
0,1.0,92,1,5.503929034,9.157339744
0,1.0,93,1,10.89029216,3.708928118
0,1.0,94,1,4.29275997,2.898845618
0,1.0,95,1,4.687081545,4.39098608
0,1.0,96,1,8.408541228,8.954898022
0,1.0,97,1,4.663139192,7.166338003
0,1.0,98,1,9.218505272,2.991496269
0,1.0,99,1,8.446083971,5.913449428
0,2.0,0,0,4.544995714,5.966468081
0,2.0,1,0,2.430868241,7.70975256
0,2.0,2,0,8.705179905,7.521459337
0,2.0,3,0,7.636398953,8.343986107
0,2.0,4,0,10.29033572,7.64897618
0,2.0,5,0,5.747698634,3.028633613
0,2.0,6,0,9.3724203,1.900548005
0,2.0,7,0,10.06575829,3.404836739
0,2.0,8,0,6.926127251,10.17409084
0,2.0,9,0,6.795469253,3.02926027
0,2.0,10,0,7.447819261,10.70142276
0,2.0,11,0,9.47254825,7.967004642
0,2.0,12,0,6.019041144,10.06505251
0,2.0,13,0,3.963919288,4.003712012
0,2.0,14,0,2.942468266,3.91002678
0,2.0,15,0,10.81817936,6.937314183
0,2.0,16,0,6.468040934,4.398819293
0,2.0,17,0,6.745311238,8.087693386
0,2.0,18,0,3.878975765,6.757819445
0,2.0,19,0,9.969200741,4.125859756
0,2.0,20,0,6.489033946,3.674717051
0,2.0,21,0,3.548445651,10.57389805
0,2.0,22,0,6.800495168,5.914313456
0,2.0,23,0,6.537489095,11.00099649
0,2.0,24,0,2.96722122,5.325018441
0,2.0,25,0,4.360906541,5.062762458
0,2.0,26,0,3.405772049,4.67560998
0,2.0,27,0,6.438507752,5.248174224
0,2.0,28,0,9.469134698,7.115234407
0,2.0,29,0,7.011912806,2.326859984
0,2.0,30,0,6.735930502,1.619813575
0,2.0,31,0,10.7079633,6.01496315
0,2.0,32,0,8.376106217,4.999715718
0,2.0,33,0,8.248333905,4.315026973
0,2.0,34,0,5.998588191,2.193614644
0,2.0,35,0,8.203224441,7.899028098
0,2.0,36,0,2.357994035,6.877482602
0,2.0,37,0,7.106604487,7.403326609
0,2.0,38,0,3.733175653,5.766189741
0,2.0,39,0,6.787420331,8.833660345
0,2.0,40,0,3.495037378,3.271909483
0,2.0,41,0,3.154591684,7.317474591
0,2.0,42,0,3.549272271,9.657761628
0,2.0,43,0,4.33089663,10.0119544
0,2.0,44,0,6.955893462,6.673897781
0,2.0,45,0,4.419185648,10.80920778
0,2.0,46,0,7.865018567,6.851975453
0,2.0,47,0,3.00795393,6.230851234
0,2.0,48,0,9.97650713,6.466278066
0,2.0,49,0,6.698371704,9.44973918
0,2.0,50,1,8.339839097,3.317541228
0,2.0,51,1,4.784840048,8.99785552
0,2.0,52,1,8.619354651,2.304844699
0,2.0,53,1,9.260668884,9.751287833
0,2.0,54,1,1.99396611,6.173674287
0,2.0,55,1,7.518004853,3.871174042
0,2.0,56,1,7.896512051,1.790720048
0,2.0,57,1,2.639555532,2.782927073
0,2.0,58,1,7.779050034,2.809250105
0,2.0,59,1,4.912051433,2.349964007
0,2.0,60,1,3.002000687,8.741239451
0,2.0,61,1,9.253012507,8.737345448
0,2.0,62,1,5.248489127,7.477058008
0,2.0,63,1,3.657284018,8.004205713
0,2.0,64,1,5.372017721,10.72962233
0,2.0,65,1,4.555606993,8.156353193
0,2.0,66,1,9.072186091,3.893379837
0,2.0,67,1,6.009393107,6.39283278
0,2.0,68,1,9.315257326,4.88259855
0,2.0,69,1,9.454688523,5.763678389
0,2.0,70,1,1.554736187,4.878838608
0,2.0,71,1,9.978332933,9.267911654
0,2.0,72,1,7.675609105,5.72294568
0,2.0,73,1,5.177006135,6.500228748
0,2.0,74,1,7.317787919,4.838105899
0,2.0,75,1,8.542060123,10.62671831
0,2.0,76,1,1.7761519,5.579118529
0,2.0,77,1,10.13893348,5.13827306
0,2.0,78,1,5.614036734,8.224484314
0,2.0,79,1,2.281658387,4.595589613
0,2.0,80,1,7.751338563,9.41245215
0,2.0,81,1,5.659122704,4.798492669
0,2.0,82,1,1.380212194,6.807689065
0,2.0,83,1,5.413498325,5.567800819
0,2.0,84,1,8.313755411,9.990929054
0,2.0,85,1,6.039094171,7.356014
0,2.0,86,1,5.372017721,3.880260569
0,2.0,87,1,5.16724414,9.779629107
0,2.0,88,1,4.787346676,3.29214291
0,2.0,89,1,3.868126493,8.836799979
0,2.0,90,1,10.81996223,4.698978534
0,2.0,91,1,8.859677637,6.455821121
0,2.0,92,1,5.723259008,9.011955304
0,2.0,93,1,10.98539288,3.810956706
0,2.0,94,1,4.176042706,2.690238796
0,2.0,95,1,4.811786302,4.401952579
0,2.0,96,1,8.457036301,9.017563728
0,2.0,97,1,4.410532113,7.203722164
0,2.0,98,1,9.26731806,2.942154937
0,2.0,99,1,8.439401726,5.861920268
0,3.0,0,0,4.322359258,5.967097887
0,3.0,1,0,2.445215882,7.632683096
0,3.0,2,0,8.583942229,7.491228648
0,3.0,3,0,7.599555296,8.549302894
0,3.0,4,0,10.19226389,7.688142247
0,3.0,5,0,5.758246831,3.072528236
0,3.0,6,0,9.435086007,1.956354779
0,3.0,7,0,10.16570024,3.338602132
0,3.0,8,0,7.098771274,10.00928003
0,3.0,9,0,6.802535676,3.282864292
0,3.0,10,0,7.394236917,10.71836782
0,3.0,11,0,9.359233537,7.949097678
0,3.0,12,0,6.170822576,9.884958586
0,3.0,13,0,3.971752501,4.103977143
0,3.0,14,0,2.802007335,4.057525794
0,3.0,15,0,10.8424206,6.946180278
0,3.0,16,0,6.481514061,4.582116486
0,3.0,17,0,6.602053767,8.041782553
0,3.0,18,0,3.890970708,6.711876997
0,3.0,19,0,10.03533038,4.089645905
0,3.0,20,0,6.316389924,3.864594142
0,3.0,21,0,3.610241001,10.68861744
0,3.0,22,0,6.760968472,6.042989521
0,3.0,23,0,6.431381496,10.75280864
0,3.0,24,0,2.696192038,5.303398772
0,3.0,25,0,4.311022749,5.017035386
0,3.0,26,0,3.348406426,4.742952231
0,3.0,27,0,6.353744268,5.387699659
0,3.0,28,0,9.26539243,7.071777782
0,3.0,29,0,7.01666021,2.493652042
0,3.0,30,0,6.559219538,1.862424808
0,3.0,31,0,10.59239388,6.153205588
0,3.0,32,0,8.318714337,4.989519539
0,3.0,33,0,8.247819802,4.335960525
0,3.0,34,0,5.881535124,2.341078572
0,3.0,35,0,8.069317488,7.930376856
0,3.0,36,0,2.408243115,6.79390261
0,3.0,37,0,7.165933797,7.548226098
0,3.0,38,0,3.557459751,5.62668769
0,3.0,39,0,6.475456374,8.848207914
0,3.0,40,0,3.445047235,3.436587365
0,3.0,41,0,3.269583256,7.34536083
0,3.0,42,0,3.433321152,9.825223253
0,3.0,43,0,4.292443469,9.981167059
0,3.0,44,0,7.113025385,6.657529875
0,3.0,45,0,4.415739034,10.85276044
0,3.0,46,0,7.858849329,6.884049448
0,3.0,47,0,2.990094203,6.297590211
0,3.0,48,0,9.927501282,6.696144107
0,3.0,49,0,7.107231144,9.2864311
0,3.0,50,1,8.46770364,3.358255231
0,3.0,51,1,4.613567812,9.001726143
0,3.0,52,1,8.621234622,2.326464367
0,3.0,53,1,9.344396879,9.862955604
0,3.0,54,1,1.736060512,6.048657777
0,3.0,55,1,7.527367297,3.890262141
0,3.0,56,1,7.88835918,1.970209824
0,3.0,57,1,2.720631664,2.966594563
0,3.0,58,1,7.765534395,2.966907892
0,3.0,59,1,4.898578306,2.341504137
0,3.0,60,1,2.973347494,8.830876352
0,3.0,61,1,9.366161406,8.75336007
0,3.0,62,1,5.24605965,7.404579923
0,3.0,63,1,3.538250665,8.075688704
0,3.0,64,1,5.339744882,10.53441865
0,3.0,65,1,4.613762668,8.179754717
0,3.0,66,1,9.140375918,3.949199145
0,3.0,67,1,5.905302886,6.391275443
0,3.0,68,1,9.369776491,4.843119155
0,3.0,69,1,9.606842758,5.700996857
0,3.0,70,1,1.293106861,4.751627223
0,3.0,71,1,10.04249285,9.330923752
0,3.0,72,1,7.720163163,5.719269187
0,3.0,73,1,5.030802947,6.485587332
0,3.0,74,1,7.270788639,4.898891634
0,3.0,75,1,8.657629542,10.75425404
0,3.0,76,1,1.758086406,5.416197044
0,3.0,77,1,10.25461627,5.212220169
0,3.0,78,1,5.654084255,8.152839953
0,3.0,79,1,2.058521235,4.507522252
0,3.0,80,1,8.059749889,9.498867847
0,3.0,81,1,5.610942537,4.756295661
0,3.0,82,1,1.484550596,6.773222927
0,3.0,83,1,5.311784641,5.613461762
0,3.0,84,1,8.412005163,10.11090712
0,3.0,85,1,6.107399791,7.199349733
0,3.0,86,1,5.254741066,3.792224746
0,3.0,87,1,5.168354174,9.717571164
0,3.0,88,1,4.631622394,3.300289452
0,3.0,89,1,3.787653881,8.874282838
0,3.0,90,1,10.84868717,4.769173621
0,3.0,91,1,8.837117982,6.327669751
0,3.0,92,1,5.597927594,9.036708259
0,3.0,93,1,11.00952292,3.892444528
0,3.0,94,1,4.131842914,2.670062957
0,3.0,95,1,4.853145668,4.532297249
0,3.0,96,1,8.643191,8.957766613
0,3.0,97,1,4.404863858,7.348577568
0,3.0,98,1,9.302724184,2.965967906
0,3.0,99,1,8.562015529,5.743312034
0,4.0,0,0,4.359517819,5.943165255
0,4.0,1,0,2.515130657,7.535315076
0,4.0,2,0,8.534502451,7.078075843
0,4.0,3,0,7.697855431,8.338612284
0,4.0,4,0,10.02430878,7.840456129
0,4.0,5,0,5.819723259,3.179890994
0,4.0,6,0,9.329002842,1.950509489
0,4.0,7,0,10.27310266,3.240130373
0,4.0,8,0,7.153337676,9.795059359
0,4.0,9,0,6.861268245,3.382381528
0,4.0,10,0,7.246662342,10.55791829
0,4.0,11,0,9.106051485,8.053960398
0,4.0,12,0,6.238229412,9.688622126
0,4.0,13,0,3.875146035,4.111250163
0,4.0,14,0,2.659395421,4.283715485
0,4.0,15,0,10.76077795,7.193263565
0,4.0,16,0,6.520366799,4.68394826
0,4.0,17,0,6.757504544,8.022155189
0,4.0,18,0,3.942271278,6.65799518
0,4.0,19,0,10.18192405,3.952012803
0,4.0,20,0,6.240748637,3.957386624
0,4.0,21,0,3.609669423,10.74420691
0,4.0,22,0,6.815446704,6.037006364
0,4.0,23,0,6.339576235,10.56199156
0,4.0,24,0,2.614188816,5.352773737
0,4.0,25,0,4.339364023,5.050730012
0,4.0,26,0,3.431960702,4.751370013
0,4.0,27,0,6.433888124,5.434683428
0,4.0,28,0,9.31941945,7.165090924
0,4.0,29,0,6.747427641,2.599209771
0,4.0,30,0,6.446734594,1.843938425
0,4.0,31,0,10.5008925,6.261244101
0,4.0,32,0,8.393131449,4.88698515
0,4.0,33,0,8.362425253,4.188889175
0,4.0,34,0,5.751527166,2.318631154
0,4.0,35,0,8.284469427,8.029083052
0,4.0,36,0,2.448056307,6.782381883
0,4.0,37,0,7.197469762,7.392046782
0,4.0,38,0,3.51434348,5.633900242
0,4.0,39,0,6.371748308,8.818230099
0,4.0,40,0,3.29540558,3.577868915
0,4.0,41,0,3.367968415,7.185249949
0,4.0,42,0,3.311205566,9.918816253
0,4.0,43,0,4.221361547,9.923317331
0,4.0,44,0,7.136719877,6.579275685
0,4.0,45,0,4.395101863,10.82825626
0,4.0,46,0,7.875410365,6.788679943
0,4.0,47,0,2.830923308,6.185105268
0,4.0,48,0,9.908074913,6.7531699
0,4.0,49,0,7.273630642,8.993946001
0,4.0,50,1,8.546975759,3.256423457
0,4.0,51,1,4.578337837,9.047868056
0,4.0,52,1,8.45705047,2.30233807
0,4.0,53,1,9.36773592,9.959123845
0,4.0,54,1,1.675681002,6.09486665
0,4.0,55,1,7.556985416,3.873426577
0,4.0,56,1,7.578497526,1.998443686
0,4.0,57,1,2.835309907,2.851602991
0,4.0,58,1,7.711679869,2.956049001
0,4.0,59,1,4.884443707,2.545240478
0,4.0,60,1,3.064951382,8.891917413
0,4.0,61,1,9.590385096,8.832066744
0,4.0,62,1,5.290371233,7.359284267
0,4.0,63,1,3.518992769,8.058809903
0,4.0,64,1,5.284702978,10.52343011
0,4.0,65,1,4.766023188,8.164624533
0,4.0,66,1,9.240853492,3.821984579
0,4.0,67,1,5.865011331,6.251293972
0,4.0,68,1,9.401736001,4.712774485
0,4.0,69,1,9.743890761,5.609207422
0,4.0,70,1,1.161195548,4.751000566
0,4.0,71,1,10.11017182,9.39546943
0,4.0,72,1,7.780524283,5.614972043
0,4.0,73,1,4.996336808,6.518486828
0,4.0,74,1,7.382272191,4.774874941
0,4.0,75,1,8.797516997,10.73984214
0,4.0,76,1,1.69449331,5.329734114
0,4.0,77,1,10.25900287,5.05148263
0,4.0,78,1,5.801098545,8.08699388
0,4.0,79,1,1.955862841,4.35353466
0,4.0,80,1,8.103302555,9.426175627
0,4.0,81,1,5.606242492,4.730793214
0,4.0,82,1,1.430711089,6.879821662
0,4.0,83,1,5.27613919,5.561894813
0,4.0,84,1,8.361351206,10.14560912
0,4.0,85,1,6.128013345,7.124996402
0,4.0,86,1,5.195018276,3.708500414
0,4.0,87,1,5.243754669,9.757236695
0,4.0,88,1,4.385024965,3.274361909
0,4.0,89,1,3.854098424,8.885934255
0,4.0,90,1,10.88910655,4.715594442
0,4.0,91,1,9.060705446,6.146592625
0,4.0,92,1,5.439696684,8.943023027
0,4.0,93,1,11.20897405,3.959590945
0,4.0,94,1,3.841502302,2.708796032
0,4.0,95,1,4.799122475,4.440762805
0,4.0,96,1,8.799151425,9.071652305
0,4.0,97,1,4.354175433,7.454413191
0,4.0,98,1,9.327477138,2.83906985
0,4.0,99,1,8.602748239,5.732972193
0,5.0,0,0,4.406339178,5.959822051
0,5.0,1,0,2.497228419,7.592890372
0,5.0,2,0,8.44404575,7.152435904
0,5.0,3,0,7.831646716,8.492143266
0,5.0,4,0,9.87862203,7.829140087
0,5.0,5,0,5.898763925,3.157217975
0,5.0,6,0,9.255194896,1.909277556
0,5.0,7,0,10.31790864,3.291516253
0,5.0,8,0,7.300397396,9.780888719
0,5.0,9,0,6.852192853,3.495601283
0,5.0,10,0,7.250327816,10.5325623
0,5.0,11,0,9.037961573,8.111762425
0,5.0,12,0,6.280670471,9.551193712
0,5.0,13,0,3.978019072,4.136876639
0,5.0,14,0,2.60814672,4.245288312
0,5.0,15,0,10.65254036,7.34826266
0,5.0,16,0,6.565413679,4.647969012
0,5.0,17,0,6.765713952,7.965403703
0,5.0,18,0,3.779151498,6.623355839
0,5.0,19,0,10.25470489,4.011871213
0,5.0,20,0,6.165801711,4.026665295
0,5.0,21,0,3.564738735,10.5898778
0,5.0,22,0,6.779176169,6.013087902
0,5.0,23,0,6.322377463,10.33329447
0,5.0,24,0,2.617859904,5.275825861
0,5.0,25,0,4.306299203,5.044117048
0,5.0,26,0,3.348718197,4.832741901
0,5.0,27,0,6.49761092,5.402543516
0,5.0,28,0,9.155459773,7.071511691
0,5.0,29,0,6.823004376,2.667858636
0,5.0,30,0,6.596356884,1.857183676
0,5.0,31,0,10.51029236,6.426054911
0,5.0,32,0,8.390241864,4.760694761
0,5.0,33,0,8.613543115,4.130268398
0,5.0,34,0,5.849217079,2.284165015
0,5.0,35,0,8.124406247,7.892449597
0,5.0,36,0,2.260688993,6.81135296
0,5.0,37,0,7.132924084,7.404579923
0,5.0,38,0,3.564738735,5.700699354
0,5.0,39,0,6.374131228,8.667509035
0,5.0,40,0,3.23310961,3.737899199
0,5.0,41,0,3.252603381,7.176172916
0,5.0,42,0,3.198470275,9.896143237
0,5.0,43,0,4.240067728,9.961976776
0,5.0,44,0,7.118510971,6.568619394
0,5.0,45,0,4.302520367,10.86635953
0,5.0,46,0,7.871439439,6.655724726
0,5.0,47,0,2.741390848,6.177716326
0,5.0,48,0,9.822455923,6.782066982
0,5.0,49,0,7.270481608,8.994890705
0,5.0,50,1,8.458295913,3.328840137
0,5.0,51,1,4.622535867,9.173632828
0,5.0,52,1,8.512822949,2.39226336
0,5.0,53,1,9.372637594,9.942009345
0,5.0,54,1,1.677415386,6.030466559
0,5.0,55,1,7.558737562,3.962665974
0,5.0,56,1,7.660181184,1.990025905
0,5.0,57,1,3.183792032,2.765085344
0,5.0,58,1,7.705699555,2.939988138
0,5.0,59,1,4.903278234,2.636659616
0,5.0,60,1,3.136387606,8.905355353
0,5.0,61,1,9.73648739,8.760917742
0,5.0,62,1,5.216920097,7.377633669
0,5.0,63,1,3.467712382,8.089229535
0,5.0,64,1,5.296343424,10.55870395
0,5.0,65,1,4.669535147,8.195734472
0,5.0,66,1,9.377096841,3.785195756
0,5.0,67,1,5.761798418,6.354302676
0,5.0,68,1,9.533060017,4.772040813
0,5.0,69,1,9.817939179,5.701332246
0,5.0,70,1,1.09445657,4.879465265
0,5.0,71,1,10.02336407,9.536523952
0,5.0,72,1,7.86659308,5.634560266
0,5.0,73,1,4.858158925,6.612798717
0,5.0,74,1,7.438010029,4.880997269
0,5.0,75,1,8.923283329,10.78758811
0,5.0,76,1,1.677874301,5.333164983
0,5.0,77,1,10.37211447,5.073728956
0,5.0,78,1,5.691557718,8.054905102
0,5.0,79,1,1.813545557,4.319860503
0,5.0,80,1,8.224247369,9.489154662
0,5.0,81,1,5.555834504,4.875014111
0,5.0,82,1,1.385573418,6.803795288
0,5.0,83,1,5.34996781,5.657060951
0,5.0,84,1,8.394071435,10.24803637
0,5.0,85,1,6.112556462,7.094942744
0,5.0,86,1,5.29305893,3.724849616
0,5.0,87,1,5.255731897,9.779629107
0,5.0,88,1,4.464853672,3.382701092
0,5.0,89,1,3.944160696,8.861056915
0,5.0,90,1,11.0620639,4.866932124
0,5.0,91,1,8.861686718,6.173044481
0,5.0,92,1,5.52178876,8.94020307
0,5.0,93,1,11.21872038,4.051447068
0,5.0,94,1,3.930619865,2.78909631
0,5.0,95,1,4.846565769,4.452711801
0,5.0,96,1,8.853499237,9.053147773
0,5.0,97,1,4.226943635,7.470759948
0,5.0,98,1,9.34847015,2.853169634
0,5.0,99,1,8.840251268,5.467269595
0,6.0,0,0,4.28740502,6.027874175
0,6.0,1,0,2.60376012,7.576910617
0,6.0,2,0,8.422584331,7.048012051
0,6.0,3,0,8.091358659,8.6463087
0,6.0,4,0,9.719797526,7.875410365
0,6.0,5,0,5.953242152,3.115425617
0,6.0,6,0,9.314004011,1.940130285
0,6.0,7,0,10.38684091,3.265196656
0,6.0,8,0,7.395180067,9.648638886
0,6.0,9,0,6.823042164,3.622391185
0,6.0,10,0,7.240227414,10.38536001
0,6.0,11,0,8.88255062,8.138708679
0,6.0,12,0,6.305110096,9.317137297
0,6.0,13,0,3.933213091,4.313593932
0,6.0,14,0,2.602965107,4.415282292
0,6.0,15,0,10.48271944,7.489491956
0,6.0,16,0,6.643194737,4.574596601
0,6.0,17,0,7.110219459,8.039604888
0,6.0,18,0,3.821658638,6.703015183
0,6.0,19,0,10.31164206,3.999012084
0,6.0,20,0,6.05632724,4.049144649
0,6.0,21,0,3.425515373,10.63333128
0,6.0,22,0,7.114751029,5.841070537
0,6.0,23,0,6.304796768,10.1264649
0,6.0,24,0,2.492286869,5.367738682
0,6.0,25,0,4.286587544,5.18574549
0,6.0,26,0,3.303511592,4.865477718
0,6.0,27,0,6.424337112,5.365003256
0,6.0,28,0,9.060521227,7.082791518
0,6.0,29,0,6.888841156,2.725331592
0,6.0,30,0,6.589925734,1.899710904
0,6.0,31,0,10.47175295,6.571752679
0,6.0,32,0,8.326626678,4.690116717
0,6.0,33,0,8.784220568,4.227258537
